nanoid,date,timestamp,timestamp_completion,backend,model,agreement,ok,ttft_ms,total_ms,chars,sections,error
Kjxp6dnuHSv334WhMkxH_,2026-05-17,2026-05-17T00:46:42.027Z,2026-05-17T00:47:41.192Z,deepseek,deepseek-v4-flash,saas-msa,true,59164,59164,30513,35,
cP1cgCuQKDTNPujvENkin,2026-05-17,2026-05-17T00:47:41.192Z,2026-05-17T00:48:24.448Z,deepseek,deepseek-v4-flash,exec-employment,true,43256,43256,22105,36,
fj1lU5zQjoS2A4TSs6nnR,2026-05-17,2026-05-17T00:48:24.449Z,2026-05-17T00:49:15.527Z,deepseek,deepseek-v4-flash,commercial-lease,true,51078,51078,22844,36,
vk1XPvp7X6vy2iqHrvweb,2026-05-17,2026-05-17T00:49:15.527Z,2026-05-17T00:50:32.676Z,deepseek,deepseek-v4-flash,asset-purchase,true,77148,77148,40663,36,
3DXnnXvlhGH-ERJYjqLvv,2026-05-17,2026-05-17T00:50:32.676Z,2026-05-17T00:51:38.747Z,deepseek,deepseek-v4-flash,joint-venture,true,66071,66071,33142,36,
1jDFGXBfTWr5DjFJ5u1v2,2026-05-17,2026-05-17T00:51:38.748Z,2026-05-17T00:52:10.298Z,deepseek,deepseek-v4-flash,mutual-nda,true,31550,31550,17875,34,
_-7VTSNVj3Eh1cj3XKD3F,2026-05-17,2026-05-17T00:52:10.298Z,2026-05-17T00:53:01.463Z,deepseek,deepseek-v4-flash,distribution,true,51164,51164,27977,35,
39YHhhvCxh2a5mCosnsEf,2026-05-17,2026-05-17T00:53:01.464Z,2026-05-17T00:53:57.159Z,deepseek,deepseek-v4-flash,supply-msa,true,55695,55695,28876,36,
eRdjp-rTGq12eZMYUNFPC,2026-05-17,2026-05-17T00:53:57.159Z,2026-05-17T00:54:52.941Z,deepseek,deepseek-v4-flash,license-software,true,55781,55781,30357,1,
sKvM1JzFlZiHuVYl9nVPk,2026-05-17,2026-05-17T00:54:52.941Z,2026-05-17T00:55:58.983Z,deepseek,deepseek-v4-flash,patent-license,true,66041,66041,32578,1,
7uUor21GpLxD2qhyWkXpr,2026-05-17,2026-05-17T00:55:58.983Z,2026-05-17T00:57:17.045Z,deepseek,deepseek-v4-flash,credit-facility,true,78061,78061,36966,35,
qWEMu_g_BocJxvg5sqEDs,2026-05-17,2026-05-17T00:57:17.045Z,2026-05-17T00:58:30.511Z,deepseek,deepseek-v4-flash,shareholder-rights,true,73466,73466,38485,36,
TLpkcg9R2p2ZGoaROMEsH,2026-05-17,2026-05-17T00:58:30.511Z,2026-05-17T00:59:41.181Z,deepseek,deepseek-v4-flash,franchise,true,70669,70669,34466,36,
6f9N-vetbwrH7cppdxytG,2026-05-17,2026-05-17T00:59:41.181Z,2026-05-17T01:00:37.635Z,deepseek,deepseek-v4-flash,construction,true,56453,56453,22400,35,
uC2BgT4TwMmUgGGBmdr0d,2026-05-17,2026-05-17T01:00:37.635Z,2026-05-17T01:01:33.233Z,deepseek,deepseek-v4-flash,consultancy,true,55597,55597,23833,36,
xB4QU3X5kKs-Lq2ilQlLo,2026-05-17,2026-05-17T01:05:24.987Z,2026-05-17T01:06:33.449Z,glm,lightning-ai/glm-5,saas-msa,true,68461,68461,24570,35,
rk6yUzMvsnw2xSUvUVTCf,2026-05-17,2026-05-17T01:06:33.449Z,2026-05-17T01:07:45.369Z,glm,lightning-ai/glm-5,exec-employment,true,71919,71919,27955,35,
VD79pb_Smw2QoR5Edbncp,2026-05-17,2026-05-17T01:07:45.369Z,2026-05-17T01:08:53.865Z,glm,lightning-ai/glm-5,commercial-lease,true,68496,68496,23140,36,
qsK3XlceSWUzV-99NTatq,2026-05-17,2026-05-17T01:08:53.865Z,2026-05-17T01:09:56.457Z,glm,lightning-ai/glm-5,asset-purchase,true,62591,62591,21972,35,
bYlnlLxZmJDdJsr9iMEQC,2026-05-17,2026-05-17T01:09:56.457Z,2026-05-17T01:11:06.969Z,glm,lightning-ai/glm-5,joint-venture,true,70511,70511,24467,35,
bsm1pDnssBhVrEUh7afwa,2026-05-17,2026-05-17T01:11:06.969Z,2026-05-17T01:12:07.227Z,glm,lightning-ai/glm-5,mutual-nda,true,60258,60258,20025,34,
k-KN-eg9Br7e4X_0Dzjrd,2026-05-17,2026-05-17T01:12:07.227Z,2026-05-17T01:13:11.723Z,glm,lightning-ai/glm-5,distribution,true,64495,64495,22550,34,
0Kjb-3qX_4s442eUlPSzU,2026-05-17,2026-05-17T01:13:11.723Z,2026-05-17T01:14:23.768Z,glm,lightning-ai/glm-5,supply-msa,true,72044,72044,24564,35,
Y-o4DixXhm_MBRDhkF4wz,2026-05-17,2026-05-17T01:14:23.768Z,2026-05-17T01:15:31.199Z,glm,lightning-ai/glm-5,license-software,true,67431,67431,23656,35,
0Cgomqu62IU4QIsqmfzrR,2026-05-17,2026-05-17T01:15:31.199Z,2026-05-17T01:16:38.616Z,glm,lightning-ai/glm-5,patent-license,true,67416,67416,21302,35,
OBe3MEqFLVh7fOuY9TeUJ,2026-05-17,2026-05-17T01:16:38.616Z,2026-05-17T01:18:14.723Z,glm,lightning-ai/glm-5,credit-facility,true,96107,96107,35997,35,
bJJGY_7mVn3XsCEfnipVA,2026-05-17,2026-05-17T01:18:14.723Z,2026-05-17T01:19:46.327Z,glm,lightning-ai/glm-5,shareholder-rights,true,91603,91603,31793,35,
nAdmlhSqFKWS6O2LHq-yz,2026-05-17,2026-05-17T01:19:46.327Z,2026-05-17T01:21:03.506Z,glm,lightning-ai/glm-5,franchise,true,77178,77178,24634,35,
VBGDLyQsjz7FQPR6oLrLB,2026-05-17,2026-05-17T01:21:03.506Z,2026-05-17T01:22:21.436Z,glm,lightning-ai/glm-5,construction,true,77929,77929,28590,35,
NP-EwpRVS25hnCBHmXK_V,2026-05-17,2026-05-17T01:22:21.436Z,2026-05-17T01:23:38.378Z,glm,lightning-ai/glm-5,consultancy,true,76942,76942,21215,35,
